event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,event_hour,day_of_week,month,log_amount,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,chosen_action,chosen_probability,expected_value,actual_recovered
EVT_00014313,ALTERNATIVE_PAYMENT,True,ALLOWED,0.729473,1,984.07,CHECKOUT_ABANDONMENT,2026-08-15 03:39:50,CUS_000638,MER_00089,984.07,INR,UPI,MOBILE,AT_RISK,,0,51.45,387,True,False,0,0,0,0.699473,466,59,46,13,0.7797,1819.17,0.5042,7,UPI,SAAS,MEDIUM,416.38,0.9005,0.0995,3,5,8,6.892712704636869,0.7797,1819.17,0.9005,16.679152542372883,0,0,0,RECOVERY_REMINDER,0.8556970643673443,842.0658101319725,984.07
EVT_00041212,ALTERNATIVE_PAYMENT,True,ALLOWED,0.395499,0,0.0,PAYMENT_FAILURE,2026-08-24 10:39:41,CUS_000848,MER_00131,3364.68,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,12.85,0,False,False,0,0,0,0.365499,105,31,27,4,0.871,2882.79,0.8245,20,NETBANKING,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.2334,10,0,8,8.121385301901109,0.871,2882.79,0.7666,108.53806451612903,0,0,1,ALTERNATIVE_PAYMENT,0.4467049669996479,1503.0192683643752,0.0
EVT_00044164,ALTERNATIVE_PAYMENT,True,ALLOWED,0.376055,1,1217.41,PAYMENT_FAILURE,2026-08-13 21:38:20,CUS_001828,MER_00057,1217.41,INR,UPI,DESKTOP,FAILED,NETWORK_ERROR,3,6.63,0,False,False,0,0,0,0.346055,1477,44,39,5,0.8864,1152.07,0.8021,57,CARD,E_COMMERCE,MEDIUM,11931.59,0.9085,0.0915,21,3,8,7.105302009032497,0.8864,1152.07,0.9085,27.668409090909094,0,0,1,ALTERNATIVE_PAYMENT,0.3620817619130284,440.8019577705399,1217.41
EVT_00095975,ALTERNATIVE_PAYMENT,True,ALLOWED,0.574762,1,1769.78,PAYMENT_FAILURE,2026-08-13 22:50:05,CUS_001560,MER_00164,1769.78,INR,CARD,MOBILE,FAILED,TIMEOUT,1,45.17,0,False,False,0,0,0,0.544762,1287,37,34,3,0.9189,2383.84,0.7601,29,NETBANKING,EDUCATION,LARGE,10820.21,0.8606,0.1394,22,3,8,7.479175406463958,0.9189,2383.84,0.8606,47.83189189189189,0,1,0,ALTERNATIVE_PAYMENT,0.6423531777170088,1136.8238068600078,1769.78
EVT_00078133,ALTERNATIVE_PAYMENT,True,ALLOWED,0.78318,1,2466.29,CHECKOUT_ABANDONMENT,2026-08-13 22:56:05,CUS_001206,MER_00148,2466.29,INR,CARD,MOBILE,AT_RISK,,0,52.59,410,True,False,0,0,0,0.75318,1357,54,49,5,0.9074,3518.19,0.4021,72,CARD,RETAIL,MEDIUM,1547.37,0.9811,0.0189,22,3,8,7.810875661302904,0.9074,3518.19,0.9811,45.672037037037036,0,1,0,RECOVERY_REMINDER,0.9027203882746105,2226.3702663977892,2466.29
EVT_00060616,ALTERNATIVE_PAYMENT,True,ALLOWED,0.412034,1,95802.78,PAYMENT_FAILURE,2026-08-15 03:25:01,CUS_001034,MER_00051,95802.78,INR,CARD,DESKTOP,FAILED,PAYMENT_LIMIT,3,15.3,0,False,False,0,0,0,0.232034,491,9,7,2,0.7778,22940.23,0.6492,54,NETBANKING,EDUCATION,MEDIUM,3095.23,0.7393,0.2607,3,5,8,11.470057420383043,0.7778,22940.23,0.7393,10644.753333333334,1,0,1,ALTERNATIVE_PAYMENT,0.5228222500982703,50087.82500526957,95802.78
EVT_00074678,ALTERNATIVE_PAYMENT,True,ALLOWED,0.763856,1,9992.72,CHECKOUT_ABANDONMENT,2026-08-24 09:56:18,CUS_001027,MER_00200,9992.72,INR,UPI,DESKTOP,AT_RISK,,0,5.32,159,True,True,0,0,0,0.733856,144,9,8,1,0.8889,7524.3,0.8313,59,CARD,TRAVEL,LARGE,3303.67,0.795,0.205,9,0,8,9.209712174701586,0.8889,7524.3,0.795,1110.302222222222,0,0,0,RECOVERY_REMINDER,0.8833169360776376,8826.73881348173,9992.72
EVT_00035249,ALTERNATIVE_PAYMENT,True,ALLOWED,0.483238,1,1577.62,PAYMENT_FAILURE,2026-08-13 23:01:16,CUS_000748,MER_00180,1577.62,INR,WALLET,DESKTOP,FAILED,PAYMENT_LIMIT,1,1.64,0,False,False,0,0,0,0.303238,492,64,54,10,0.8438,2960.63,0.7242,54,UPI,EDUCATION,SMALL,8065.97,0.802,0.198,23,3,8,7.364306326647991,0.8438,2960.63,0.802,24.6503125,0,0,0,ALTERNATIVE_PAYMENT,0.4937389578011467,778.932454606245,1577.62
EVT_00052659,ALTERNATIVE_PAYMENT,True,ALLOWED,0.589863,0,0.0,PAYMENT_FAILURE,2026-08-13 23:10:15,CUS_000872,MER_00051,9256.53,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,1,22.07,0,False,False,0,0,0,0.559863,326,78,76,2,0.9744,3733.74,0.9457,29,UPI,EDUCATION,MEDIUM,3095.23,0.7393,0.2607,23,3,8,9.133192553398233,0.9744,3733.74,0.7393,118.67346153846155,0,1,0,ALTERNATIVE_PAYMENT,0.5258367603079162,4867.423746893035,0.0
EVT_00093237,ALTERNATIVE_PAYMENT,True,ALLOWED,0.548198,1,5548.67,PAYMENT_FAILURE,2026-08-15 03:04:51,CUS_001176,MER_00079,5548.67,INR,UPI,DESKTOP,FAILED,PAYMENT_LIMIT,1,5.34,0,False,False,0,0,0,0.368198,528,45,43,2,0.9556,6237.51,0.799,67,UPI,FOOD_DELIVERY,LARGE,412.23,0.9077,0.0923,3,5,8,8.621493745513238,0.9556,6237.51,0.9077,123.30377777777778,0,1,0,ALTERNATIVE_PAYMENT,0.5294978541184246,2938.0088582112794,5548.67
EVT_00025101,ALTERNATIVE_PAYMENT,True,ALLOWED,0.218077,1,2073.37,PAYMENT_FAILURE,2026-08-23 19:14:56,CUS_000057,MER_00188,2073.37,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,30.61,0,False,False,0,0,0,0.188077,833,59,57,2,0.9661,3701.31,0.8473,30,UPI,RETAIL,SMALL,9937.08,0.8407,0.1593,19,6,8,7.637412772106766,0.9661,3701.31,0.8407,35.14186440677966,0,1,1,ALTERNATIVE_PAYMENT,0.2220658017133009,460.42457129830666,2073.37
EVT_00014351,ALTERNATIVE_PAYMENT,True,ALLOWED,0.568877,1,1086.3,CHECKOUT_ABANDONMENT,2026-08-24 09:54:42,CUS_001630,MER_00020,1086.3,INR,UPI,MOBILE,AT_RISK,,0,1.7,154,False,False,0,0,0,0.538877,216,66,58,8,0.8788,2284.35,0.8246,44,UPI,FOOD_DELIVERY,LARGE,3635.97,0.9772,0.0228,9,0,8,6.9914528380037035,0.8788,2284.35,0.9772,16.459090909090907,0,0,0,RECOVERY_REMINDER,0.6651240374857231,722.524241920741,1086.3
EVT_00047184,ALTERNATIVE_PAYMENT,True,ALLOWED,0.442239,1,9261.3,PAYMENT_FAILURE,2026-08-13 23:15:14,CUS_000107,MER_00195,9261.3,INR,CARD,DESKTOP,FAILED,TIMEOUT,2,1.07,0,False,False,0,0,0,0.412239,1177,61,43,18,0.7049,8193.17,0.8596,0,UPI,TRAVEL,LARGE,10413.1,0.9379,0.0621,23,3,8,9.133707676928577,0.7049,8193.17,0.9379,151.8245901639344,0,0,1,ALTERNATIVE_PAYMENT,0.4012937218542147,3716.5015462084384,9261.3
EVT_00092743,ALTERNATIVE_PAYMENT,True,ALLOWED,0.565431,1,3563.33,CHECKOUT_ABANDONMENT,2026-08-13 23:20:12,CUS_000366,MER_00140,3563.33,INR,CARD,MOBILE,AT_RISK,,0,4.44,250,False,True,0,0,0,0.535431,792,7,6,1,0.8571,3929.9,0.276,28,NETBANKING,EDUCATION,MEDIUM,8286.12,0.9696,0.0304,23,3,8,8.178731376896863,0.8571,3929.9,0.9696,509.04714285714283,0,0,0,RECOVERY_REMINDER,0.736558472157405,2624.6009005926458,0.0
EVT_00044195,ALTERNATIVE_PAYMENT,True,ALLOWED,0.450122,0,0.0,SUBSCRIPTION_FAILURE,2026-08-15 02:59:45,CUS_001011,MER_00011,12947.59,INR,UPI,MOBILE,AT_RISK,,0,46.63,0,False,False,311,20,2,0.420122,425,30,26,4,0.8667,16970.05,0.7756,53,CARD,DIGITAL_SERVICES,SMALL,11685.15,0.879,0.121,2,5,8,9.468742180890912,0.8667,16970.05,0.879,431.58633333333336,1,0,0,RECOVERY_REMINDER,0.4623615288255338,5986.467507006193,0.0
EVT_00038804,ALTERNATIVE_PAYMENT,True,ALLOWED,0.553074,0,0.0,SUBSCRIPTION_FAILURE,2026-08-24 09:50:51,CUS_000610,MER_00051,9682.11,INR,CARD,MOBILE,AT_RISK,,0,27.01,0,False,False,285,11,1,0.523074,1290,66,62,4,0.9394,5039.87,0.671,54,CARD,EDUCATION,MEDIUM,3095.23,0.7393,0.2607,9,0,8,9.178138409662672,0.9394,5039.87,0.7393,146.69863636363638,0,1,0,ALTERNATIVE_PAYMENT,0.5174751560011034,5010.251382669843,0.0
EVT_00093736,ALTERNATIVE_PAYMENT,True,ALLOWED,0.42978,1,3191.61,PAYMENT_FAILURE,2026-08-13 23:24:46,CUS_001659,MER_00004,3191.61,INR,NETBANKING,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,18.62,0,False,False,0,0,0,0.24978,1263,27,26,1,0.963,1566.41,0.8984,24,UPI,EDUCATION,MEDIUM,2207.0,0.9735,0.0265,23,3,8,8.068594043068785,0.963,1566.41,0.9735,118.20777777777778,0,1,1,ALTERNATIVE_PAYMENT,0.35469585674655124,1132.0508433508605,3191.61
EVT_00058772,ALTERNATIVE_PAYMENT,True,ALLOWED,0.385471,0,0.0,PAYMENT_FAILURE,2026-08-24 09:56:30,CUS_000483,MER_00064,3988.75,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,13.7,0,False,False,0,0,0,0.205471,398,15,14,1,0.9333,3819.5,0.6073,78,CARD,TRAVEL,SMALL,4568.4,0.9534,0.0466,9,0,8,8.291483851279295,0.9333,3819.5,0.9534,265.9166666666667,0,1,1,ALTERNATIVE_PAYMENT,0.4209610300712195,1679.1083086965768,0.0
EVT_00007660,ALTERNATIVE_PAYMENT,True,ALLOWED,0.579413,0,0.0,PAYMENT_FAILURE,2026-08-13 23:26:56,CUS_001897,MER_00151,1879.03,INR,UPI,DESKTOP,FAILED,TIMEOUT,1,47.82,0,False,False,0,0,0,0.549413,874,43,38,5,0.8837,1161.37,0.575,44,UPI,TRAVEL,MEDIUM,1657.94,0.9487,0.0513,23,3,8,7.539043013143485,0.8837,1161.37,0.9487,43.69837209302325,0,0,0,RECOVERY_REMINDER,0.5705143702098616,1072.0136170554363,1879.03
EVT_00042412,ALTERNATIVE_PAYMENT,True,ALLOWED,0.356697,1,6758.09,PAYMENT_FAILURE,2026-08-24 09:45:59,CUS_000523,MER_00131,6758.09,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,3,24.1,0,False,False,0,0,0,0.176697,312,17,14,3,0.8235,4929.54,0.8355,45,UPI,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.2334,9,0,8,8.81864354459093,0.8235,4929.54,0.7666,397.53470588235297,0,0,1,ALTERNATIVE_PAYMENT,0.4807987791811119,3249.2814215960807,6758.09
EVT_00086659,ALTERNATIVE_PAYMENT,True,ALLOWED,0.410713,0,0.0,PAYMENT_FAILURE,2026-08-13 23:31:40,CUS_001388,MER_00016,20384.77,INR,WALLET,MOBILE,FAILED,ISSUER_DECLINE,2,7.47,0,False,False,0,0,0,0.230713,508,59,55,4,0.9322,20632.17,0.6234,36,UPI,DIGITAL_SERVICES,MEDIUM,5120.98,0.9357,0.0643,23,3,8,9.922592387412188,0.9322,20632.17,0.9357,345.50457627118647,1,1,1,ALTERNATIVE_PAYMENT,0.4625037882484278,9428.033347572904,0.0
EVT_00076145,ALTERNATIVE_PAYMENT,True,ALLOWED,0.777006,1,18799.64,CHECKOUT_ABANDONMENT,2026-08-23 19:20:27,CUS_001714,MER_00013,18799.64,INR,UPI,DESKTOP,AT_RISK,,0,66.78,191,True,False,0,0,0,0.747006,1108,18,15,3,0.8333,5061.57,0.7774,74,CARD,TRAVEL,SMALL,3031.81,0.8747,0.1253,19,6,8,9.841646190791797,0.8333,5061.57,0.8747,1044.4244444444444,1,0,0,RECOVERY_REMINDER,0.9056310056438799,17025.53687894291,18799.64
EVT_00083733,ALTERNATIVE_PAYMENT,True,ALLOWED,0.670134,1,2288.38,PAYMENT_FAILURE,2026-08-13 23:32:44,CUS_001877,MER_00070,2288.38,INR,NETBANKING,DESKTOP,FAILED,TIMEOUT,0,50.56,0,False,False,0,0,0,0.640134,372,55,54,1,0.9818,5099.23,0.8081,79,WALLET,DIGITAL_SERVICES,SMALL,32979.79,0.7942,0.2058,23,3,8,7.736036317532878,0.9818,5099.23,0.7942,41.60690909090909,0,1,0,RETRY_LATER,0.6848762126991546,1567.2570276164913,2288.38
EVT_00098206,ALTERNATIVE_PAYMENT,True,ALLOWED,0.63402,0,0.0,PAYMENT_FAILURE,2026-08-24 09:44:30,CUS_001599,MER_00060,2887.77,INR,CARD,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,47.82,0,False,False,0,0,0,0.45402,1272,23,20,3,0.8696,3711.68,0.7436,18,NETBANKING,FOOD_DELIVERY,LARGE,5310.7,0.9841,0.0159,9,0,8,7.968586084974403,0.8696,3711.68,0.9841,125.55521739130435,0,0,0,ALTERNATIVE_PAYMENT,0.5235770696764328,1511.9701544995123,0.0
EVT_00082781,ALTERNATIVE_PAYMENT,True,ALLOWED,0.427744,0,0.0,SUBSCRIPTION_FAILURE,2026-08-13 23:34:31,CUS_000042,MER_00154,5793.65,INR,UPI,MOBILE,AT_RISK,,0,31.19,0,False,False,73,5,1,0.397744,1144,71,67,4,0.9437,4742.47,0.7342,66,CARD,E_COMMERCE,SMALL,7670.89,0.9583,0.0417,23,3,8,8.664690357056012,0.9437,4742.47,0.9583,81.6007042253521,0,1,0,ALTERNATIVE_PAYMENT,0.5071893638327346,2938.4776577695225,0.0
EVT_00012720,ALTERNATIVE_PAYMENT,True,ALLOWED,0.599923,0,0.0,PAYMENT_FAILURE,2026-08-15 02:57:26,CUS_000069,MER_00070,10667.6,INR,WALLET,MOBILE,FAILED,TIMEOUT,1,25.89,0,False,False,0,0,0,0.569923,142,27,26,1,0.963,6992.68,0.6641,45,UPI,DIGITAL_SERVICES,SMALL,32979.79,0.7942,0.2058,2,5,8,9.275060126689958,0.963,6992.68,0.7942,395.0962962962963,1,1,0,RECOVERY_REMINDER,0.5771959584545129,6157.295606409361,10667.6
EVT_00066784,ALTERNATIVE_PAYMENT,True,ALLOWED,0.411848,0,0.0,PAYMENT_FAILURE,2026-08-13 23:36:16,CUS_001665,MER_00115,933.47,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,13.95,0,False,False,0,0,0,0.231848,802,41,37,4,0.9024,1784.01,0.9082,24,UPI,E_COMMERCE,MEDIUM,4625.14,0.9927,0.0073,23,3,8,6.839979523651582,0.9024,1784.01,0.9927,22.767560975609758,0,1,1,ALTERNATIVE_PAYMENT,0.36118893563057675,337.15903574307447,0.0
EVT_00097953,ALTERNATIVE_PAYMENT,True,ALLOWED,0.647549,1,6562.93,PAYMENT_FAILURE,2026-08-24 09:41:15,CUS_000262,MER_00096,6562.93,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,1,62.02,0,False,False,0,0,0,0.617549,280,79,77,2,0.9747,6371.56,0.6944,11,NETBANKING,TRAVEL,MEDIUM,3014.41,0.9456,0.0544,9,0,8,8.789344787923989,0.9747,6371.56,0.9456,83.07506329113924,0,1,0,RETRY_LATER,0.6327513164192878,4152.702597067637,0.0
EVT_00002290,ALTERNATIVE_PAYMENT,True,ALLOWED,0.620191,0,0.0,PAYMENT_FAILURE,2026-08-13 23:37:13,CUS_000231,MER_00090,1943.55,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,0,42.49,0,False,False,0,0,0,0.590191,710,50,42,8,0.84,2437.65,0.8532,70,UPI,SAAS,LARGE,7209.68,0.9254,0.0746,23,3,8,7.572785866816256,0.84,2437.65,0.9254,38.871,0,0,0,RETRY_LATER,0.576212597384028,1119.8979936457276,1943.55
EVT_00024930,ALTERNATIVE_PAYMENT,True,ALLOWED,0.486804,0,0.0,PAYMENT_FAILURE,2026-08-15 02:54:58,CUS_000915,MER_00078,23185.8,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,2,24.51,0,False,False,0,0,0,0.306804,900,33,29,4,0.8788,6356.55,0.5857,55,CARD,E_COMMERCE,LARGE,10945.16,0.9248,0.0752,2,5,8,10.051338430214859,0.8788,6356.55,0.9248,702.6,1,0,1,ALTERNATIVE_PAYMENT,0.3665979461619062,8499.866660120724,0.0
EVT_00066654,ALTERNATIVE_PAYMENT,True,ALLOWED,0.510788,1,1138.72,PAYMENT_FAILURE,2026-08-23 19:22:07,CUS_000767,MER_00086,1138.72,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,1,56.58,0,False,False,0,0,0,0.330788,930,30,25,5,0.8333,839.68,0.76,69,CARD,EDUCATION,LARGE,4399.36,0.9863,0.0137,19,6,8,7.038537897185386,0.8333,839.68,0.9863,37.95733333333333,0,0,0,ALTERNATIVE_PAYMENT,0.5129731785574279,584.1328178869143,1138.72
EVT_00085442,ALTERNATIVE_PAYMENT,True,ALLOWED,0.569058,1,25149.47,PAYMENT_FAILURE,2026-08-13 23:42:50,CUS_000169,MER_00032,25149.47,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,1,20.24,0,False,False,0,0,0,0.389058,521,74,64,10,0.8649,8497.55,0.6178,64,CARD,TRAVEL,SMALL,7142.77,0.8186,0.1814,23,3,8,10.132631863226033,0.8649,8497.55,0.8186,339.85770270270274,1,0,0,ALTERNATIVE_PAYMENT,0.6173763508160435,15526.688013557561,25149.47
EVT_00061331,ALTERNATIVE_PAYMENT,True,ALLOWED,0.79378,1,1588.55,CHECKOUT_ABANDONMENT,2026-08-24 09:39:38,CUS_001681,MER_00025,1588.55,INR,CARD,MOBILE,AT_RISK,,0,17.47,479,True,False,0,0,0,0.76378,1415,57,55,2,0.9649,1937.34,0.6042,42,NETBANKING,DIGITAL_SERVICES,MEDIUM,770.56,0.9566,0.0434,9,0,8,7.3712062362889545,0.9649,1937.34,0.9566,27.869298245614033,0,1,0,RECOVERY_REMINDER,0.8664116342248406,1376.3382015478705,1588.55
EVT_00090477,ALTERNATIVE_PAYMENT,True,ALLOWED,0.694205,1,5632.85,CHECKOUT_ABANDONMENT,2026-08-15 02:57:33,CUS_000697,MER_00079,5632.85,INR,UPI,MOBILE,AT_RISK,,0,7.15,135,True,True,0,0,0,0.664205,1091,11,7,4,0.6364,5454.21,0.5094,29,NETBANKING,FOOD_DELIVERY,LARGE,412.23,0.9077,0.0923,2,5,8,8.636548324013734,0.6364,5454.21,0.9077,512.0772727272728,0,0,0,RECOVERY_REMINDER,0.8403332599113514,4733.471203091656,5632.85
EVT_00067390,ALTERNATIVE_PAYMENT,True,ALLOWED,0.424543,1,2677.81,PAYMENT_FAILURE,2026-08-15 02:51:54,CUS_000704,MER_00158,2677.81,INR,WALLET,MOBILE,FAILED,PAYMENT_LIMIT,2,23.95,0,False,False,0,0,0,0.244543,281,67,57,10,0.8507,3135.14,0.6094,89,NETBANKING,SAAS,MEDIUM,23542.32,0.8428,0.1572,2,5,8,7.89312794504371,0.8507,3135.14,0.8428,39.96731343283582,0,0,1,ALTERNATIVE_PAYMENT,0.4074806134967238,1091.155661627662,2677.81
EVT_00099030,ALTERNATIVE_PAYMENT,True,ALLOWED,0.390569,1,4689.93,PAYMENT_FAILURE,2026-08-23 19:14:19,CUS_001236,MER_00193,4689.93,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,30.81,0,False,False,0,0,0,0.210569,539,46,43,3,0.9348,4863.54,0.7196,14,NETBANKING,DIGITAL_SERVICES,MEDIUM,8184.15,0.9805,0.0195,19,6,8,8.45338613602569,0.9348,4863.54,0.9805,101.95500000000001,0,1,1,ALTERNATIVE_PAYMENT,0.4352731495338474,2041.4006021932769,4689.93
EVT_00008820,ALTERNATIVE_PAYMENT,True,ALLOWED,0.539068,1,5332.64,PAYMENT_FAILURE,2026-08-15 03:27:48,CUS_000394,MER_00122,5332.64,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,1,10.37,0,False,False,0,0,0,0.509068,911,18,15,3,0.8333,4181.76,0.8053,72,CARD,TRAVEL,LARGE,1261.74,0.7975,0.2025,3,5,8,8.581789210900746,0.8333,4181.76,0.7975,296.2577777777778,0,0,0,ALTERNATIVE_PAYMENT,0.5668298548894435,3022.699557377642,5332.64
EVT_00015176,ALTERNATIVE_PAYMENT,True,ALLOWED,0.421984,1,2694.77,PAYMENT_FAILURE,2026-08-13 21:38:52,CUS_001706,MER_00084,2694.77,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,44.52,0,False,False,0,0,0,0.241984,1292,40,37,3,0.925,3515.84,0.9174,48,NETBANKING,SAAS,LARGE,2123.34,0.8109,0.1891,21,3,8,7.899439156820258,0.925,3515.84,0.8109,67.36925,0,1,0,ALTERNATIVE_PAYMENT,0.471670098826804,1271.0424322155066,2694.77
EVT_00065232,ALTERNATIVE_PAYMENT,True,ALLOWED,0.508556,1,9169.13,SUBSCRIPTION_FAILURE,2026-08-15 03:38:33,CUS_001061,MER_00067,9169.13,INR,UPI,MOBILE,AT_RISK,,0,40.37,0,False,False,864,14,1,0.478556,1162,20,15,5,0.75,8927.39,0.6074,89,UPI,TRAVEL,SMALL,6615.57,0.8781,0.1219,3,5,8,9.123706741813054,0.75,8927.39,0.8781,458.45649999999995,0,0,0,ALTERNATIVE_PAYMENT,0.5409211264711719,4959.776128360616,9169.13
EVT_00003574,ALTERNATIVE_PAYMENT,True,ALLOWED,0.79444,1,3245.72,CHECKOUT_ABANDONMENT,2026-08-23 19:10:08,CUS_000444,MER_00046,3245.72,INR,UPI,MOBILE,AT_RISK,,0,41.06,711,True,True,0,0,0,0.76444,748,17,16,1,0.9412,5043.52,0.9032,1,UPI,SAAS,MEDIUM,17647.99,0.9849,0.0151,19,6,8,8.08540053493827,0.9412,5043.52,0.9849,190.92470588235292,0,1,0,RECOVERY_REMINDER,0.8772166499671125,2847.199625131256,3245.72
EVT_00039556,ALTERNATIVE_PAYMENT,True,ALLOWED,0.394115,1,19452.28,PAYMENT_FAILURE,2026-08-24 10:37:03,CUS_000821,MER_00041,19452.28,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,2,30.61,0,False,False,0,0,0,0.214115,65,43,39,4,0.907,10195.41,0.8533,83,UPI,TRAVEL,MEDIUM,3690.69,0.8746,0.1254,10,0,8,9.875770972361016,0.907,10195.41,0.8746,452.3786046511628,1,1,1,ALTERNATIVE_PAYMENT,0.4414571174883215,8587.347457375727,19452.28
EVT_00077530,ALTERNATIVE_PAYMENT,True,ALLOWED,0.788455,1,1789.72,CHECKOUT_ABANDONMENT,2026-08-13 21:39:19,CUS_000560,MER_00088,1789.72,INR,UPI,DESKTOP,AT_RISK,,0,36.4,588,True,True,0,0,0,0.758455,1281,47,46,1,0.9787,1917.48,0.7015,42,NETBANKING,SAAS,MEDIUM,2014.49,0.8916,0.1084,21,3,8,7.490373052597007,0.9787,1917.48,0.8916,38.07914893617021,0,1,0,RECOVERY_REMINDER,0.8999609310704899,1610.6780775554773,0.0
EVT_00054657,ALTERNATIVE_PAYMENT,True,ALLOWED,0.557738,0,0.0,PAYMENT_FAILURE,2026-08-13 21:41:17,CUS_001072,MER_00159,27052.71,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,8.58,0,False,False,0,0,0,0.527738,337,39,34,5,0.8718,14155.62,0.6218,57,WALLET,EDUCATION,MEDIUM,1436.79,0.8598,0.1402,21,3,8,10.20557942828955,0.8718,14155.62,0.8598,693.6592307692307,1,0,1,HUMAN_ESCALATION,0.47468939079575306,12841.634429274176,0.0
EVT_00007898,ALTERNATIVE_PAYMENT,True,ALLOWED,0.446333,0,0.0,PAYMENT_FAILURE,2026-08-15 03:38:18,CUS_000904,MER_00004,469.11,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,1,45.13,0,False,False,0,0,0,0.266333,1329,49,46,3,0.9388,450.14,0.7175,45,NETBANKING,EDUCATION,MEDIUM,2207.0,0.9735,0.0265,3,5,8,6.15296670987361,0.9388,450.14,0.9735,9.573673469387755,0,1,0,ALTERNATIVE_PAYMENT,0.532011104780221,249.57172936344946,0.0
EVT_00000634,ALTERNATIVE_PAYMENT,True,ALLOWED,0.7483,0,0.0,CHECKOUT_ABANDONMENT,2026-08-24 10:36:07,CUS_001282,MER_00028,1540.48,INR,UPI,DESKTOP,AT_RISK,,0,51.22,671,True,False,0,0,0,0.7183,1116,60,51,9,0.85,801.37,0.6905,80,NETBANKING,RETAIL,SMALL,5325.69,0.8758,0.1242,10,0,8,7.340498272866429,0.85,801.37,0.8758,25.674666666666667,0,0,0,RECOVERY_REMINDER,0.8968914040827446,1381.6432701613865,1540.48
EVT_00039111,ALTERNATIVE_PAYMENT,True,ALLOWED,0.468091,0,0.0,SUBSCRIPTION_FAILURE,2026-08-13 21:45:21,CUS_001328,MER_00038,1995.48,INR,NETBANKING,MOBILE,AT_RISK,,0,39.79,0,False,False,680,14,1,0.438091,154,17,12,5,0.7059,1279.02,0.9167,56,CARD,RETAIL,MEDIUM,5118.25,0.8466,0.1534,21,3,8,7.599140908922421,0.7059,1279.02,0.8466,117.38117647058823,0,0,0,ALTERNATIVE_PAYMENT,0.4745340038026022,946.9231139080166,0.0
EVT_00048876,ALTERNATIVE_PAYMENT,True,ALLOWED,0.642434,0,0.0,PAYMENT_FAILURE,2026-08-13 21:45:54,CUS_001500,MER_00119,998.33,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,0,58.34,0,False,False,0,0,0,0.612434,1266,36,33,3,0.9167,1303.2,0.528,56,NETBANKING,FOOD_DELIVERY,MEDIUM,1203.04,0.9094,0.0906,21,3,8,6.907085054431833,0.9167,1303.2,0.9094,27.73138888888889,0,1,0,ALTERNATIVE_PAYMENT,0.6422553509437806,641.1827845077045,0.0
EVT_00043548,ALTERNATIVE_PAYMENT,True,ALLOWED,0.559744,1,3846.69,PAYMENT_FAILURE,2026-08-15 03:35:08,CUS_001664,MER_00193,3846.69,INR,UPI,TABLET,FAILED,PAYMENT_LIMIT,1,14.24,0,False,False,0,0,0,0.379744,843,77,74,3,0.961,3758.46,0.7355,44,UPI,DIGITAL_SERVICES,MEDIUM,8184.15,0.9805,0.0195,3,5,8,8.255228247209798,0.961,3758.46,0.9805,49.95701298701299,0,1,0,ALTERNATIVE_PAYMENT,0.49769265437,1914.4693566385354,3846.69
