event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,event_hour,day_of_week,month,log_amount,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,chosen_action,chosen_probability,expected_value,actual_recovered
EVT_00004716,ALTERNATIVE_PAYMENT,True,ALLOWED,0.806045,0,0.0,CHECKOUT_ABANDONMENT,2026-08-13 02:43:26,CUS_000067,MER_00187,8759.69,INR,CARD,MOBILE,AT_RISK,,0,9.95,787,True,True,0,0,0,0.776045,1361,58,56,2,0.9655,5815.69,0.8155,79,CARD,FOOD_DELIVERY,LARGE,11630.69,0.9524,0.0476,2,3,8,9.078029947951759,0.9655,5815.69,0.9524,151.02913793103448,0,1,0,RECOVERY_REMINDER,0.9204714683713476,8063.04471677781,8759.69
EVT_00000617,ALTERNATIVE_PAYMENT,True,ALLOWED,0.786126,1,2789.82,CHECKOUT_ABANDONMENT,2026-08-13 06:46:41,CUS_000142,MER_00082,2789.82,INR,UPI,MOBILE,AT_RISK,,0,46.62,672,True,False,0,0,0,0.756126,345,70,65,5,0.9286,980.04,0.7933,83,UPI,DIGITAL_SERVICES,SMALL,5119.5,0.9572,0.0428,6,3,8,7.9340907384433015,0.9286,980.04,0.9572,39.85457142857143,0,1,0,RECOVERY_REMINDER,0.9322549354773721,2600.8234640934825,2789.82
EVT_00000352,ALTERNATIVE_PAYMENT,True,ALLOWED,0.781206,0,0.0,CHECKOUT_ABANDONMENT,2026-08-25 03:24:17,CUS_001218,MER_00042,1059.31,INR,UPI,DESKTOP,AT_RISK,,0,7.4,191,True,False,0,0,0,0.751206,1106,34,31,3,0.9118,2238.94,0.8444,64,NETBANKING,E_COMMERCE,SMALL,2406.16,0.9772,0.0228,3,1,8,6.966316597180309,0.9118,2238.94,0.9772,31.156176470588235,0,1,0,RECOVERY_REMINDER,0.8111436586174261,859.2525890100256,1059.31
EVT_00006775,ALTERNATIVE_PAYMENT,True,ALLOWED,0.337561,0,0.0,SUBSCRIPTION_FAILURE,2026-08-15 16:02:32,CUS_000631,MER_00087,2149.19,INR,UPI,DESKTOP,AT_RISK,,0,3.2,0,False,False,333,9,3,0.307561,1113,74,69,5,0.9324,2620.16,0.5423,21,CARD,TRAVEL,MEDIUM,26627.4,0.8417,0.1583,16,5,8,7.673311489310148,0.9324,2620.16,0.8417,29.043108108108108,0,1,0,RECOVERY_REMINDER,0.49293186103928993,1059.4042264270315,0.0
EVT_00008505,ALTERNATIVE_PAYMENT,True,ALLOWED,0.782017,1,5175.88,CHECKOUT_ABANDONMENT,2026-08-25 07:19:15,CUS_001209,MER_00086,5175.88,INR,UPI,MOBILE,AT_RISK,,0,21.75,184,True,False,0,0,0,0.752017,448,34,30,4,0.8824,5844.84,0.7327,35,CARD,EDUCATION,LARGE,4399.36,0.9863,0.0137,7,1,8,8.551957837185697,0.8824,5844.84,0.9863,152.23176470588237,0,0,0,RECOVERY_REMINDER,0.8541286792457203,4420.867548334339,5175.88
EVT_00007688,ALTERNATIVE_PAYMENT,True,ALLOWED,0.227578,0,0.0,PAYMENT_FAILURE,2026-08-15 19:07:48,CUS_000388,MER_00055,787.7,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,48.59,0,False,False,0,0,0,0.197578,1251,78,66,12,0.8462,1042.03,0.7074,48,NETBANKING,DIGITAL_SERVICES,LARGE,4613.21,0.7204,0.2796,19,5,8,6.670386020403945,0.8462,1042.03,0.7204,10.09871794871795,0,0,1,RECOVERY_REMINDER,0.2940975709018574,231.6606565993931,0.0
EVT_00008182,ALTERNATIVE_PAYMENT,True,ALLOWED,0.529113,1,2614.27,CHECKOUT_ABANDONMENT,2026-08-12 08:27:40,CUS_000448,MER_00162,2614.27,INR,UPI,MOBILE,AT_RISK,,0,58.89,659,False,False,0,0,0,0.499113,1434,52,42,10,0.8077,5008.07,0.6911,0,WALLET,DIGITAL_SERVICES,LARGE,1610.3,0.8922,0.1078,8,2,8,7.869122621647071,0.8077,5008.07,0.8922,50.27442307692308,0,0,0,RECOVERY_REMINDER,0.7365263878303047,1925.4788399131305,2614.27
EVT_00007003,ALTERNATIVE_PAYMENT,True,ALLOWED,0.751548,1,2300.53,CHECKOUT_ABANDONMENT,2026-08-12 08:02:26,CUS_000075,MER_00063,2300.53,INR,UPI,DESKTOP,AT_RISK,,0,61.97,756,True,False,0,0,0,0.721548,1039,56,50,6,0.8929,2063.94,0.6972,49,CARD,E_COMMERCE,SMALL,3066.57,0.806,0.194,8,2,8,7.741329398149531,0.8929,2063.94,0.806,41.080892857142864,0,0,0,RECOVERY_REMINDER,0.9185348514626105,2113.1169818352796,2300.53
EVT_00003104,ALTERNATIVE_PAYMENT,True,ALLOWED,0.333271,1,2780.86,PAYMENT_FAILURE,2026-08-25 07:36:51,CUS_000632,MER_00023,2780.86,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,19.2,0,False,False,0,0,0,0.303271,511,54,49,5,0.9074,2383.46,0.6475,88,UPI,DIGITAL_SERVICES,SMALL,1219.34,0.8554,0.1446,7,1,8,7.9308750477088505,0.9074,2383.46,0.8554,51.49740740740741,0,1,0,ALTERNATIVE_PAYMENT,0.4223844820000485,1174.592110614655,2780.86
EVT_00007152,ALTERNATIVE_PAYMENT,True,ALLOWED,0.379568,0,0.0,PAYMENT_FAILURE,2026-08-15 19:34:06,CUS_001086,MER_00071,9363.32,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,58.31,0,False,False,0,0,0,0.199568,1263,29,23,6,0.7931,5593.63,0.5499,13,UPI,TRAVEL,MEDIUM,1476.19,0.8534,0.1466,19,5,8,9.14466200145706,0.7931,5593.63,0.8534,322.87310344827586,0,0,1,ALTERNATIVE_PAYMENT,0.3287934794128379,3078.5985616558132,0.0
EVT_00000457,ALTERNATIVE_PAYMENT,True,ALLOWED,0.474415,0,0.0,PAYMENT_FAILURE,2026-08-12 07:56:16,CUS_001652,MER_00129,1576.37,INR,UPI,DESKTOP,FAILED,PAYMENT_LIMIT,2,70.94,0,False,False,0,0,0,0.294415,56,6,6,0,1.0,4896.37,0.9532,75,CARD,TRAVEL,SMALL,6672.36,0.894,0.106,7,2,8,7.363514182144768,1.0,4896.37,0.894,262.7283333333333,0,1,1,ALTERNATIVE_PAYMENT,0.45217157452677725,712.7897049367758,0.0
EVT_00005289,ALTERNATIVE_PAYMENT,True,ALLOWED,0.416264,0,0.0,PAYMENT_FAILURE,2026-08-12 06:56:06,CUS_000192,MER_00147,8590.73,INR,UPI,MOBILE,FAILED,TIMEOUT,3,41.07,0,False,False,0,0,0,0.386264,956,33,30,3,0.9091,10292.64,0.25,44,UPI,TRAVEL,MEDIUM,6423.31,0.8655,0.1345,6,2,8,9.058555391673877,0.9091,10292.64,0.8655,260.3251515151515,0,1,1,ALTERNATIVE_PAYMENT,0.3749264331205035,3220.891756801303,0.0
EVT_00009794,ALTERNATIVE_PAYMENT,True,ALLOWED,0.639317,1,4295.58,PAYMENT_FAILURE,2026-08-25 08:19:54,CUS_001990,MER_00059,4295.58,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,0,7.15,0,False,False,0,0,0,0.459317,1387,38,37,1,0.9737,3867.29,0.8974,66,CARD,DIGITAL_SERVICES,SMALL,6166.34,0.923,0.077,8,1,8,8.36557463638675,0.9737,3867.29,0.923,113.04157894736842,0,1,0,ALTERNATIVE_PAYMENT,0.55037606822401,2364.1844311416926,4295.58
EVT_00008576,ALTERNATIVE_PAYMENT,True,ALLOWED,0.514248,0,0.0,PAYMENT_FAILURE,2026-08-23 13:35:54,CUS_000294,MER_00146,39908.07,INR,UPI,TABLET,FAILED,INSUFFICIENT_BALANCE,0,43.78,0,False,False,0,0,0,0.484248,517,60,55,5,0.9167,22277.54,0.6359,82,CARD,RETAIL,LARGE,2271.18,0.8973,0.1027,13,6,8,10.594358895340806,0.9167,22277.54,0.8973,665.1345,1,1,0,ALTERNATIVE_PAYMENT,0.6031483045564562,24070.484758620372,0.0
EVT_00000288,ALTERNATIVE_PAYMENT,True,ALLOWED,0.507581,0,0.0,PAYMENT_FAILURE,2026-08-15 20:26:37,CUS_001024,MER_00122,2726.27,INR,NETBANKING,TABLET,FAILED,TIMEOUT,2,4.36,0,False,False,0,0,0,0.477581,1267,16,16,0,1.0,4490.48,0.9059,26,UPI,TRAVEL,LARGE,1261.74,0.7975,0.2025,20,5,8,7.911056387845422,1.0,4490.48,0.7975,170.391875,0,1,1,ALTERNATIVE_PAYMENT,0.4364154078341457,1189.7862339159963,0.0
EVT_00009933,ALTERNATIVE_PAYMENT,True,ALLOWED,0.415347,0,0.0,PAYMENT_FAILURE,2026-08-12 08:30:53,CUS_000349,MER_00183,1340.85,INR,CARD,DESKTOP,FAILED,PAYMENT_LIMIT,2,62.7,0,False,False,0,0,0,0.235347,295,16,13,3,0.8125,3656.36,0.9025,61,UPI,DIGITAL_SERVICES,SMALL,7807.06,0.8681,0.1319,8,2,8,7.201804537812078,0.8125,3656.36,0.8681,83.803125,0,0,1,ALTERNATIVE_PAYMENT,0.43708533555511087,586.0658721790703,0.0
EVT_00005358,ALTERNATIVE_PAYMENT,True,ALLOWED,0.475991,1,1262.79,PAYMENT_FAILURE,2026-08-12 06:35:10,CUS_001203,MER_00188,1262.79,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,18.1,0,False,False,0,0,0,0.295991,1477,61,53,8,0.8689,1530.88,0.633,66,CARD,RETAIL,SMALL,9937.08,0.8407,0.1593,6,2,8,7.141870421663644,0.8689,1530.88,0.8407,20.701475409836064,0,0,0,ALTERNATIVE_PAYMENT,0.46914435542168265,592.4308005829466,1262.79
EVT_00008735,ALTERNATIVE_PAYMENT,True,ALLOWED,0.763709,1,1095.12,CHECKOUT_ABANDONMENT,2026-08-25 10:00:57,CUS_001454,MER_00074,1095.12,INR,UPI,MOBILE,AT_RISK,,0,60.92,271,True,False,0,0,0,0.733709,391,28,24,4,0.8571,2302.63,0.9101,12,NETBANKING,FOOD_DELIVERY,MEDIUM,5401.12,0.9649,0.0351,10,1,8,6.999531950565567,0.8571,2302.63,0.9649,39.11142857142857,0,0,0,RECOVERY_REMINDER,0.8960027963249863,981.2305823114189,1095.12
EVT_00002292,ALTERNATIVE_PAYMENT,True,ALLOWED,0.284598,0,0.0,PAYMENT_FAILURE,2026-08-15 21:26:15,CUS_000422,MER_00076,9631.46,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,52.53,0,False,False,0,0,0,0.254598,1050,60,58,2,0.9667,2624.05,0.7763,29,WALLET,RETAIL,SMALL,3701.29,0.793,0.207,21,5,8,9.172893923883333,0.9667,2624.05,0.793,160.52433333333332,0,1,1,RECOVERY_REMINDER,0.346539617544104,3337.682464791336,9631.46
EVT_00008582,ALTERNATIVE_PAYMENT,True,ALLOWED,0.600996,0,0.0,PAYMENT_FAILURE,2026-08-12 05:36:56,CUS_001064,MER_00055,4634.26,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,71.37,0,False,False,0,0,0,0.420996,1066,11,10,1,0.9091,2931.72,0.9003,66,CARD,DIGITAL_SERVICES,LARGE,4613.21,0.7204,0.2796,5,2,8,8.441447571356575,0.9091,2931.72,0.7204,421.29636363636365,0,1,0,ALTERNATIVE_PAYMENT,0.5139052537303231,2381.5705611522876,0.0
EVT_00001487,ALTERNATIVE_PAYMENT,True,ALLOWED,0.409958,1,1738.99,PAYMENT_FAILURE,2026-08-12 04:02:35,CUS_000748,MER_00018,1738.99,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,1,42.81,0,False,False,0,0,0,0.229958,492,64,54,10,0.8438,2960.63,0.7242,54,UPI,E_COMMERCE,SMALL,8469.12,0.8917,0.1083,4,2,8,7.461634645065623,0.8438,2960.63,0.8917,27.17171875,0,0,0,ALTERNATIVE_PAYMENT,0.4803657809317222,835.3512893824557,1738.99
EVT_00000054,ALTERNATIVE_PAYMENT,True,ALLOWED,0.77515,1,2269.1,CHECKOUT_ABANDONMENT,2026-08-25 11:18:47,CUS_001341,MER_00107,2269.1,INR,UPI,TABLET,AT_RISK,,0,38.5,613,True,False,0,0,0,0.74515,815,43,39,4,0.907,1662.65,0.6892,21,CARD,E_COMMERCE,SMALL,15795.0,0.9309,0.0691,11,1,8,7.727579162368586,0.907,1662.65,0.9309,52.769767441860466,0,1,0,RECOVERY_REMINDER,0.8979766413863691,2037.59879696981,2269.1
EVT_00007543,ALTERNATIVE_PAYMENT,True,ALLOWED,0.297863,0,0.0,PAYMENT_FAILURE,2026-08-23 13:23:29,CUS_000412,MER_00157,7637.72,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,3,70.37,0,False,False,0,0,0,0.117863,367,4,3,1,0.75,7467.01,0.7935,43,NETBANKING,E_COMMERCE,MEDIUM,5657.2,0.8635,0.1365,13,6,8,8.94098532885728,0.75,7467.01,0.8635,1909.43,0,0,1,ALTERNATIVE_PAYMENT,0.40614820924487555,3102.046300713771,0.0
EVT_00001826,ALTERNATIVE_PAYMENT,True,ALLOWED,0.453121,1,2852.36,PAYMENT_FAILURE,2026-08-12 04:01:30,CUS_001624,MER_00152,2852.36,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,0,51.09,0,False,False,0,0,0,0.273121,54,35,26,9,0.7429,2387.04,0.8351,33,UPI,DIGITAL_SERVICES,SMALL,4325.9,0.9166,0.0834,4,2,8,7.956252526218399,0.7429,2387.04,0.9166,81.49600000000001,0,0,0,ALTERNATIVE_PAYMENT,0.45313636761653964,1292.508049534713,2852.36
EVT_00007856,ALTERNATIVE_PAYMENT,True,ALLOWED,0.510035,0,0.0,PAYMENT_FAILURE,2026-08-15 22:14:01,CUS_001384,MER_00020,1663.69,INR,UPI,MOBILE,FAILED,TIMEOUT,2,48.19,0,False,False,0,0,0,0.480035,1348,73,67,6,0.9178,3422.72,0.6874,85,CARD,FOOD_DELIVERY,LARGE,3635.97,0.9772,0.0228,22,5,8,7.417394198893558,0.9178,3422.72,0.9772,22.79027397260274,0,1,1,ALTERNATIVE_PAYMENT,0.4719310729790295,785.1470068044815,0.0
EVT_00008713,ALTERNATIVE_PAYMENT,True,ALLOWED,0.570677,1,1467.89,PAYMENT_FAILURE,2026-08-12 03:47:56,CUS_001972,MER_00014,1467.89,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,1,52.61,0,False,False,0,0,0,0.540677,1383,74,68,6,0.9189,1108.73,0.6733,75,UPI,FOOD_DELIVERY,SMALL,3627.04,0.8438,0.1562,3,2,8,7.292262292498824,0.9189,1108.73,0.8438,19.836351351351354,0,1,0,ALTERNATIVE_PAYMENT,0.6102485767078395,895.7777832636706,1467.89
EVT_00000642,ALTERNATIVE_PAYMENT,True,ALLOWED,0.364318,1,12163.7,PAYMENT_FAILURE,2026-08-25 11:48:04,CUS_001091,MER_00175,12163.7,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,3,52.87,0,False,False,0,0,0,0.184318,769,28,28,0,1.0,12709.56,0.6443,14,UPI,RETAIL,SMALL,14742.91,0.995,0.005,11,1,8,9.406293594001085,1.0,12709.56,0.995,434.41785714285714,1,1,1,ALTERNATIVE_PAYMENT,0.43333650013318803,5270.97518667006,12163.7
EVT_00009115,ALTERNATIVE_PAYMENT,True,ALLOWED,0.482816,1,1388.99,PAYMENT_FAILURE,2026-08-12 03:26:09,CUS_000210,MER_00015,1388.99,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,2,60.0,0,False,False,0,0,0,0.452816,1174,11,10,1,0.9091,2424.25,0.9132,15,NETBANKING,EDUCATION,SMALL,2436.77,0.8602,0.1398,3,2,8,7.237051831854254,0.9091,2424.25,0.8602,126.27181818181818,0,1,1,ALTERNATIVE_PAYMENT,0.442512932836223,614.6460385801854,1388.99
EVT_00009301,ALTERNATIVE_PAYMENT,True,ALLOWED,0.349233,0,0.0,PAYMENT_FAILURE,2026-08-12 06:17:09,CUS_001116,MER_00156,4179.89,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,65.66,0,False,False,0,0,0,0.319233,750,40,37,3,0.925,10734.18,0.7386,84,UPI,FOOD_DELIVERY,MEDIUM,16696.36,0.898,0.102,6,2,8,8.338279421515129,0.925,10734.18,0.898,104.49725000000001,0,1,0,ALTERNATIVE_PAYMENT,0.44307370013747865,1851.999328467646,0.0
EVT_00003371,ALTERNATIVE_PAYMENT,True,ALLOWED,0.379856,0,0.0,PAYMENT_FAILURE,2026-08-23 15:19:24,CUS_000058,MER_00054,5865.74,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,20.64,0,False,False,0,0,0,0.199856,256,59,41,18,0.6949,6286.75,0.6576,44,CARD,SAAS,SMALL,6765.64,0.896,0.104,15,6,8,8.67705439228001,0.6949,6286.75,0.896,99.4193220338983,0,0,0,ALTERNATIVE_PAYMENT,0.46856649193165434,2748.489214383182,0.0
EVT_00009593,ALTERNATIVE_PAYMENT,True,ALLOWED,0.499303,1,2188.8,PAYMENT_FAILURE,2026-08-23 13:46:46,CUS_001810,MER_00026,2188.8,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,44.0,0,False,False,0,0,0,0.469303,1440,48,44,4,0.9167,2840.29,0.9197,3,UPI,SAAS,LARGE,6343.17,0.7939,0.2061,13,6,8,7.691565494439325,0.9167,2840.29,0.7939,45.6,0,1,1,RECOVERY_REMINDER,0.41728945967684045,913.3631693406685,2188.8
EVT_00008985,ALTERNATIVE_PAYMENT,True,ALLOWED,0.391628,1,3922.56,PAYMENT_FAILURE,2026-08-25 07:05:35,CUS_001400,MER_00104,3922.56,INR,NETBANKING,DESKTOP,FAILED,TIMEOUT,3,31.43,0,False,False,0,0,0,0.361628,470,58,50,8,0.8621,4862.91,0.9133,0,CARD,FOOD_DELIVERY,SMALL,12154.73,0.8804,0.1196,7,1,8,8.274754683919058,0.8621,4862.91,0.8804,67.6303448275862,0,0,1,ALTERNATIVE_PAYMENT,0.46377148835680365,1819.1714893688636,3922.56
EVT_00001957,ALTERNATIVE_PAYMENT,True,ALLOWED,0.554139,0,0.0,SUBSCRIPTION_FAILURE,2026-08-12 16:51:19,CUS_001431,MER_00119,2411.19,INR,CARD,DESKTOP,AT_RISK,,0,9.95,0,False,False,629,12,1,0.524139,721,20,18,2,0.9,5390.06,0.7627,3,CARD,FOOD_DELIVERY,MEDIUM,1203.04,0.9094,0.0906,16,2,8,7.788290327547315,0.9,5390.06,0.9094,120.5595,0,1,0,ALTERNATIVE_PAYMENT,0.5858357229894288,1412.5612369148807,0.0
EVT_00002701,ALTERNATIVE_PAYMENT,True,ALLOWED,0.359845,1,3898.4,SUBSCRIPTION_FAILURE,2026-08-12 16:02:16,CUS_001648,MER_00145,3898.4,INR,CARD,MOBILE,AT_RISK,,0,34.95,0,False,False,90,10,3,0.329845,1005,48,45,3,0.9375,3549.38,0.7651,28,UPI,DIGITAL_SERVICES,SMALL,22876.16,0.9386,0.0614,16,2,8,8.268577974128359,0.9375,3549.38,0.9386,81.21666666666667,0,1,0,RECOVERY_REMINDER,0.4871427933024858,1899.0774654104107,3898.4
EVT_00007588,ALTERNATIVE_PAYMENT,True,ALLOWED,0.763569,1,10756.75,CHECKOUT_ABANDONMENT,2026-08-25 03:31:14,CUS_001209,MER_00133,10756.75,INR,UPI,MOBILE,AT_RISK,,0,36.08,303,True,False,0,0,0,0.733569,448,34,30,4,0.8824,5844.84,0.7327,35,CARD,TRAVEL,SMALL,4316.96,0.7958,0.2042,3,1,8,9.283381704042998,0.8824,5844.84,0.7958,316.375,1,0,0,RECOVERY_REMINDER,0.9204670659977996,9901.234112171831,10756.75
EVT_00005882,ALTERNATIVE_PAYMENT,True,ALLOWED,0.555575,1,10442.9,PAYMENT_FAILURE,2026-08-15 16:31:06,CUS_000129,MER_00075,10442.9,INR,CARD,MOBILE,FAILED,TIMEOUT,2,57.38,0,False,False,0,0,0,0.525575,874,6,6,0,1.0,5311.89,0.8189,81,CARD,EDUCATION,SMALL,18185.27,0.9412,0.0588,16,5,8,9.253773354897653,1.0,5311.89,0.9412,1740.4833333333333,1,1,1,ALTERNATIVE_PAYMENT,0.5093123087939758,5318.69750950461,10442.9
EVT_00005457,ALTERNATIVE_PAYMENT,True,ALLOWED,0.350896,1,3230.86,PAYMENT_FAILURE,2026-08-12 14:57:26,CUS_000412,MER_00156,3230.86,INR,WALLET,DESKTOP,FAILED,PAYMENT_LIMIT,3,71.63,0,False,False,0,0,0,0.170896,367,4,3,1,0.75,7467.01,0.7935,43,NETBANKING,FOOD_DELIVERY,MEDIUM,16696.36,0.898,0.102,14,2,8,8.080813101871103,0.75,7467.01,0.898,807.715,0,0,1,ALTERNATIVE_PAYMENT,0.41873262927543153,1352.8665026208207,3230.86
EVT_00000137,ALTERNATIVE_PAYMENT,True,ALLOWED,0.252711,0,0.0,PAYMENT_FAILURE,2026-08-12 13:56:31,CUS_001707,MER_00159,4792.11,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,58.01,0,False,False,0,0,0,0.222711,1475,13,11,2,0.8462,3730.13,0.8116,55,UPI,EDUCATION,MEDIUM,1436.79,0.8598,0.1402,13,2,8,8.474934749031895,0.8462,3730.13,0.8598,368.6238461538461,0,0,1,ALTERNATIVE_PAYMENT,0.30675113380021446,1469.9851757953456,0.0
EVT_00001658,ALTERNATIVE_PAYMENT,True,ALLOWED,0.337918,0,0.0,PAYMENT_FAILURE,2026-08-25 04:15:02,CUS_000755,MER_00018,1467.11,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,2.52,0,False,False,0,0,0,0.307918,845,79,72,7,0.9114,2141.74,0.8231,89,UPI,E_COMMERCE,SMALL,8469.12,0.8917,0.1083,4,1,8,7.291731138247317,0.9114,2141.74,0.8917,18.571012658227847,0,1,0,RECOVERY_REMINDER,0.41477058525181837,608.5140733287952,0.0
EVT_00005784,ALTERNATIVE_PAYMENT,True,ALLOWED,0.768339,1,11168.39,CHECKOUT_ABANDONMENT,2026-08-23 15:15:23,CUS_000377,MER_00050,11168.39,INR,CARD,MOBILE,AT_RISK,,0,54.99,756,True,True,0,0,0,0.738339,1112,68,54,14,0.7941,8862.3,0.8172,74,UPI,SAAS,SMALL,2988.65,0.9869,0.0131,15,6,8,9.320932280008025,0.7941,8862.3,0.9869,164.24102941176469,1,0,0,RECOVERY_REMINDER,0.8693222362431756,9708.92977003592,0.0
EVT_00009555,ALTERNATIVE_PAYMENT,True,ALLOWED,0.351202,0,0.0,PAYMENT_FAILURE,2026-08-12 11:54:48,CUS_001372,MER_00009,1185.51,INR,UPI,TABLET,FAILED,TIMEOUT,3,64.52,0,False,False,0,0,0,0.321202,534,19,15,4,0.7895,1208.87,0.5056,47,CARD,SAAS,MEDIUM,2469.96,0.8258,0.1742,11,2,8,7.078771503990323,0.7895,1208.87,0.8258,62.39526315789474,0,0,1,ALTERNATIVE_PAYMENT,0.40148364764799727,475.96287912317723,0.0
EVT_00008765,ALTERNATIVE_PAYMENT,True,ALLOWED,0.833165,1,35512.46,CHECKOUT_ABANDONMENT,2026-08-15 17:31:06,CUS_000119,MER_00170,35512.46,INR,CARD,MOBILE,AT_RISK,,0,31.5,327,True,False,0,0,0,0.803165,390,44,42,2,0.9545,18877.88,0.9126,27,CARD,EDUCATION,LARGE,584.64,0.8429,0.1571,17,5,8,10.477667058532019,0.9545,18877.88,0.8429,807.1013636363637,1,1,0,RECOVERY_REMINDER,0.9205187272826421,32689.884481875735,35512.46
EVT_00001384,ALTERNATIVE_PAYMENT,True,ALLOWED,0.810251,1,6252.83,CHECKOUT_ABANDONMENT,2026-08-12 11:39:31,CUS_001699,MER_00110,6252.83,INR,NETBANKING,MOBILE,AT_RISK,,0,10.68,200,True,False,0,0,0,0.780251,558,23,23,0,1.0,3281.62,0.7994,32,CARD,FOOD_DELIVERY,MEDIUM,25287.45,0.9495,0.0505,11,2,8,8.740949355045199,1.0,3281.62,0.9495,271.8621739130435,0,1,0,RECOVERY_REMINDER,0.8763986492320779,5479.971765877814,6252.83
EVT_00007466,ALTERNATIVE_PAYMENT,True,ALLOWED,0.318117,1,597.52,SUBSCRIPTION_FAILURE,2026-08-12 08:55:26,CUS_000946,MER_00183,597.52,INR,CARD,DESKTOP,AT_RISK,,0,9.94,0,False,False,183,1,2,0.288117,205,9,9,0,1.0,902.63,0.5771,51,UPI,DIGITAL_SERVICES,SMALL,7807.06,0.8681,0.1319,8,2,8,6.394459941315219,1.0,902.63,0.8681,66.39111111111112,0,1,0,ALTERNATIVE_PAYMENT,0.4178803922129468,249.69189195507997,597.52
EVT_00004420,ALTERNATIVE_PAYMENT,True,ALLOWED,0.386843,0,0.0,PAYMENT_FAILURE,2026-08-25 05:18:44,CUS_000560,MER_00008,3512.94,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,2,42.42,0,False,False,0,0,0,0.206843,1281,47,46,1,0.9787,1917.48,0.7015,42,NETBANKING,DIGITAL_SERVICES,MEDIUM,6017.04,0.8847,0.1153,5,1,8,8.164493194042363,0.9787,1917.48,0.8847,74.74340425531915,0,1,1,ALTERNATIVE_PAYMENT,0.49224087525231336,1729.2126603088618,0.0
EVT_00005415,ALTERNATIVE_PAYMENT,True,ALLOWED,0.534203,0,0.0,PAYMENT_FAILURE,2026-08-15 17:41:53,CUS_001937,MER_00056,6653.09,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,70.3,0,False,False,0,0,0,0.504203,577,42,38,4,0.9048,10759.72,0.5997,8,CARD,SAAS,SMALL,1706.75,0.9351,0.0649,17,5,8,8.802986982185779,0.9048,10759.72,0.9351,158.40690476190477,0,1,1,ALTERNATIVE_PAYMENT,0.46863803237037543,3117.891006783021,0.0
EVT_00009025,ALTERNATIVE_PAYMENT,True,ALLOWED,0.429008,0,0.0,PAYMENT_FAILURE,2026-08-12 11:34:51,CUS_001527,MER_00101,8990.93,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,9.73,0,False,False,0,0,0,0.399008,498,11,10,1,0.9091,8911.76,0.9452,2,UPI,FOOD_DELIVERY,SMALL,3940.25,0.8648,0.1352,11,2,8,9.104082787405662,0.9091,8911.76,0.8648,817.3572727272727,0,1,0,ALTERNATIVE_PAYMENT,0.5438905262029048,4890.081648753483,0.0
EVT_00010000,ALTERNATIVE_PAYMENT,True,ALLOWED,0.728749,1,5311.95,CHECKOUT_ABANDONMENT,2026-08-25 05:41:24,CUS_000796,MER_00032,5311.95,INR,UPI,MOBILE,AT_RISK,,0,66.78,71,True,False,0,0,0,0.698749,464,73,70,3,0.9589,4782.27,0.8408,54,UPI,TRAVEL,SMALL,7142.77,0.8186,0.1814,5,1,8,8.577902515527684,0.9589,4782.27,0.8186,72.76643835616439,0,1,0,RECOVERY_REMINDER,0.9277622230168301,4928.22654055425,5311.95
