event_id,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,merchant_failure_rate,event_hour,day_of_week,month,log_amount,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,failure_nonretryable,technical_failure,is_checkout,is_subscription,retry_pressure,value_ratio,customer_merchant_gap,high_value_x_history,failure_x_retry,engagement_score,chosen_action,chosen_probability,actual_recovered,intervention_cost,net_recovery,oracle_recovered,oracle_action
EVT_00018879,PAYMENT_FAILURE,2026-08-11 23:21:48,CUS_000944,MER_00063,5161.11,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,1,39.11,0,False,False,0,0,0,0.522837,727,15,12,3,0.8,4770.18,0.8541,0,UPI,E_COMMERCE,SMALL,3066.57,0.806,0.19399999999999995,0.8,4770.18,0.806,0.19399999999999995,23,1,8,8.549100689621447,344.07399999999996,0,0,0,0,1,0,0,0.0625,1.0817261138753933,-0.006000000000000005,0.0,0,0,RECOVERY_REMINDER,0.6775206234718445,5161.11,10.0,5151.11,5161.11,RECOVERY_REMINDER
EVT_00038459,PAYMENT_FAILURE,2026-08-11 23:24:12,CUS_000027,MER_00131,2483.32,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,2.67,0,False,False,0,0,0,0.650654,621,49,47,2,0.9592,6322.38,0.878,53,CARD,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.23340000000000005,0.9592,6322.38,0.7666,0.23340000000000005,23,1,8,7.81775425923286,50.68000000000001,0,1,0,0,1,0,0,0.0,0.3927203489273142,0.1926000000000001,0.0,0,0,RETRY_LATER,0.7722526754931159,2483.32,5.0,2478.32,2483.32,RETRY_LATER
EVT_00052079,PAYMENT_FAILURE,2026-08-11 23:28:21,CUS_000813,MER_00186,3644.17,INR,UPI,TABLET,FAILED,INSUFFICIENT_BALANCE,3,42.14,0,False,False,0,0,0,0.19499,1036,16,15,1,0.9375,3039.73,0.5737,73,CARD,SAAS,LARGE,6624.61,0.9305,0.0695,0.9375,3039.73,0.9305,0.0695,23,1,8,8.201158282587008,227.760625,0,1,1,1,0,0,0,0.17647058823529413,1.1984523453249714,0.007000000000000006,0.0,3,0,ALTERNATIVE_PAYMENT,0.20395132474710617,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00082314,CHECKOUT_ABANDONMENT,2026-08-11 23:31:57,CUS_001636,MER_00028,1995.34,INR,CARD,DESKTOP,AT_RISK,,0,22.77,208,True,False,0,0,0,0.700534,818,38,30,8,0.7895,4297.98,0.6451,28,UPI,RETAIL,SMALL,5325.69,0.8758,0.12419999999999998,0.7895,4297.98,0.8758,0.12419999999999998,23,1,8,7.599070783046446,52.50894736842105,0,0,0,0,0,1,0,0.0,0.46414265709540403,-0.08630000000000004,0.0,0,1,RECOVERY_REMINDER,0.8578227279986855,1995.34,10.0,1985.34,1995.34,RETRY_LATER
EVT_00005927,CHECKOUT_ABANDONMENT,2026-08-11 23:36:34,CUS_000621,MER_00129,15191.84,INR,UPI,MOBILE,AT_RISK,,0,6.09,572,True,False,0,0,0,0.748037,667,67,57,10,0.8507,12899.08,0.3697,47,UPI,TRAVEL,SMALL,6672.36,0.894,0.10599999999999998,0.8507,12899.08,0.894,0.10599999999999998,23,1,8,9.628579543222646,226.74388059701494,1,0,0,0,0,1,0,0.0,1.177654712218839,-0.043300000000000005,0.8507,0,1,RECOVERY_REMINDER,0.8844517229866661,15191.84,10.0,15181.84,15191.84,RETRY_LATER
EVT_00017088,SUBSCRIPTION_FAILURE,2026-08-11 23:41:05,CUS_000306,MER_00128,3083.28,INR,UPI,MOBILE,AT_RISK,,0,5.9,0,False,False,660,17,3,0.353574,236,8,8,0,1.0,7465.95,0.7914,0,NETBANKING,TRAVEL,LARGE,637.62,0.9635,0.03649999999999998,1.0,7465.95,0.9635,0.03649999999999998,23,1,8,8.034073521742236,385.41,0,1,0,0,0,0,1,0.0,0.41292361673775774,0.03649999999999998,0.0,0,0,RECOVERY_REMINDER,0.45106630752148447,0.0,10.0,-10.0,3083.28,RETRY_LATER
EVT_00015753,CHECKOUT_ABANDONMENT,2026-08-11 23:42:05,CUS_000762,MER_00081,4207.65,INR,UPI,MOBILE,AT_RISK,,0,5.4,440,True,False,0,0,0,0.720644,842,35,29,6,0.8286,3177.07,0.5135,33,NETBANKING,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.10289999999999999,0.8286,3177.07,0.8971,0.10289999999999999,23,1,8,8.34489721016925,120.21857142857142,0,0,0,0,0,1,0,0.0,1.3239639152063987,-0.0685,0.0,0,1,RECOVERY_REMINDER,0.8435646514378057,4207.65,10.0,4197.65,4207.65,RETRY_LATER
EVT_00026613,PAYMENT_FAILURE,2026-08-11 23:42:46,CUS_001770,MER_00182,7012.32,INR,CARD,DESKTOP,FAILED,PAYMENT_LIMIT,1,66.13,0,False,False,0,0,0,0.363361,319,27,24,3,0.8889,4215.74,0.7502,79,UPI,DIGITAL_SERVICES,SMALL,4671.98,0.9884,0.011600000000000055,0.8889,4215.74,0.9884,0.011600000000000055,23,1,8,8.855566477041044,259.71555555555557,0,0,0,1,0,0,0,0.03571428571428571,1.6629718692639337,-0.09949999999999992,0.0,1,0,ALTERNATIVE_PAYMENT,0.48909885599516323,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00048265,PAYMENT_FAILURE,2026-08-11 23:44:12,CUS_000754,MER_00199,3155.41,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,53.35,0,False,False,0,0,0,0.43519,1406,52,44,8,0.8462,6494.36,0.4461,70,CARD,SAAS,SMALL,1416.06,0.9293,0.07069999999999999,0.8462,6494.36,0.9293,0.07069999999999999,23,1,8,8.057190584808126,60.68096153846154,0,0,0,1,0,0,0,0.0,0.4857944748251059,-0.08310000000000006,0.0,0,0,ALTERNATIVE_PAYMENT,0.6288906168334377,3155.41,20.0,3135.41,3155.41,ALTERNATIVE_PAYMENT
EVT_00097650,PAYMENT_FAILURE,2026-08-11 23:44:23,CUS_001137,MER_00113,2569.93,INR,UPI,MOBILE,FAILED,TIMEOUT,0,39.18,0,False,False,0,0,0,0.638655,1095,46,44,2,0.9565,9353.96,0.8311,77,NETBANKING,DIGITAL_SERVICES,MEDIUM,844.23,0.8301,0.16990000000000005,0.9565,9353.96,0.8301,0.16990000000000005,23,1,8,7.852022980135219,55.868043478260866,0,1,0,0,1,0,0,0.0,0.2747130933750652,0.12640000000000007,0.0,0,0,RETRY_LATER,0.7491136818669525,2569.93,5.0,2564.93,2569.93,RETRY_LATER
EVT_00001308,PAYMENT_FAILURE,2026-08-11 23:45:38,CUS_001945,MER_00024,3004.59,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,38.41,0,False,False,0,0,0,0.16994,588,11,9,2,0.8182,3712.33,0.7397,15,UPI,DIGITAL_SERVICES,SMALL,6952.02,0.952,0.04800000000000004,0.8182,3712.33,0.952,0.04800000000000004,23,1,8,8.00822916713152,273.1445454545455,0,0,1,1,0,0,0,0.25,0.8091362739104794,-0.13379999999999992,0.0,3,0,ALTERNATIVE_PAYMENT,0.1964038179951771,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00057727,PAYMENT_FAILURE,2026-08-11 23:45:57,CUS_000783,MER_00047,1520.1,INR,UPI,DESKTOP,FAILED,NETWORK_ERROR,0,17.55,0,False,False,0,0,0,0.565804,210,61,51,10,0.8361,1875.79,0.7281,63,NETBANKING,DIGITAL_SERVICES,SMALL,5866.47,0.813,0.18700000000000006,0.8361,1875.79,0.813,0.18700000000000006,23,1,8,7.327189036317697,24.91967213114754,0,0,0,0,1,0,0,0.0,0.8099467708161275,0.02310000000000001,0.0,0,0,RETRY_LATER,0.6799107834356803,1520.1,5.0,1515.1,1520.1,RETRY_LATER
EVT_00048231,PAYMENT_FAILURE,2026-08-11 23:49:05,CUS_001061,MER_00174,4744.33,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,7.57,0,False,False,0,0,0,0.169238,1162,20,15,5,0.75,8927.39,0.6074,89,UPI,E_COMMERCE,SMALL,39917.69,0.9894,0.010600000000000054,0.75,8927.39,0.9894,0.010600000000000054,23,1,8,8.46491625551722,237.2165,0,0,1,1,0,0,0,0.09523809523809523,0.5313757575553936,-0.23939999999999995,0.0,2,0,ALTERNATIVE_PAYMENT,0.3699095810250581,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00067448,SUBSCRIPTION_FAILURE,2026-08-11 23:54:38,CUS_001081,MER_00126,2596.63,INR,WALLET,DESKTOP,AT_RISK,,0,1.88,0,False,False,174,23,0,0.613616,1382,35,30,5,0.8571,2917.14,0.8111,38,CARD,DIGITAL_SERVICES,SMALL,2499.99,0.8824,0.11760000000000004,0.8571,2917.14,0.8824,0.11760000000000004,23,1,8,7.862354769844212,74.18942857142858,0,0,0,0,0,0,1,0.0,0.8898236547938071,-0.02529999999999999,0.0,0,0,ALTERNATIVE_PAYMENT,0.6493561540909152,2596.63,20.0,2576.63,2596.63,ALTERNATIVE_PAYMENT
EVT_00075022,PAYMENT_FAILURE,2026-08-12 00:00:23,CUS_001439,MER_00062,3570.95,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,62.19,0,False,False,0,0,0,0.260354,498,74,69,5,0.9324,4106.04,0.7561,19,NETBANKING,SAAS,SMALL,1825.36,0.9707,0.029299999999999993,0.9324,4106.04,0.9707,0.029299999999999993,0,2,8,8.180866944138062,48.25608108108108,0,1,1,1,0,0,0,0.02666666666666667,0.8694704702169932,-0.0383,0.0,2,0,ALTERNATIVE_PAYMENT,0.2822230913862113,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00075993,PAYMENT_FAILURE,2026-08-12 00:04:05,CUS_001566,MER_00144,2819.35,INR,CARD,MOBILE,FAILED,TIMEOUT,2,62.66,0,False,False,0,0,0,0.467674,698,21,20,1,0.9524,4910.75,0.7395,29,CARD,E_COMMERCE,SMALL,11138.28,0.8359,0.16410000000000002,0.9524,4910.75,0.8359,0.16410000000000002,0,2,8,7.944616269705897,134.2547619047619,0,1,1,0,1,0,0,0.09090909090909091,0.5740011197638316,0.11650000000000005,0.0,0,0,ALTERNATIVE_PAYMENT,0.5092212607673123,0.0,20.0,-20.0,0.0,RETRY_LATER
EVT_00078629,PAYMENT_FAILURE,2026-08-12 00:07:37,CUS_000775,MER_00131,1147.11,INR,WALLET,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,66.92,0,False,False,0,0,0,0.237887,1274,44,43,1,0.9773,1575.21,0.6554,10,UPI,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.23340000000000005,0.9773,1575.21,0.7666,0.23340000000000005,0,2,8,7.045872391104513,26.070681818181814,0,1,1,1,0,0,0,0.044444444444444446,0.7277647014040006,0.2107,0.0,2,0,ALTERNATIVE_PAYMENT,0.3058714592578241,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00021508,CHECKOUT_ABANDONMENT,2026-08-12 00:13:56,CUS_001113,MER_00146,10367.27,INR,CARD,MOBILE,AT_RISK,,0,9.31,463,True,False,0,0,0,0.780145,313,5,5,0,1.0,31212.8,0.6032,16,UPI,RETAIL,LARGE,2271.18,0.8973,0.10270000000000001,1.0,31212.8,0.8973,0.10270000000000001,0,2,8,9.246505459919645,2073.454,1,1,0,0,0,1,0,0.0,0.33213738795020153,0.10270000000000001,1.0,0,1,RECOVERY_REMINDER,0.9263673468601948,10367.27,10.0,10357.27,10367.27,RETRY_LATER
EVT_00006675,PAYMENT_FAILURE,2026-08-12 00:19:26,CUS_001708,MER_00136,23716.34,INR,UPI,DESKTOP,FAILED,PAYMENT_LIMIT,3,26.67,0,False,False,0,0,0,0.204464,1371,60,43,17,0.7167,8634.62,0.6103,86,CARD,TRAVEL,MEDIUM,1391.97,0.9802,0.01980000000000004,0.7167,8634.62,0.9802,0.01980000000000004,0,2,8,10.073961705170703,395.27233333333334,1,0,1,1,0,0,0,0.04918032786885246,2.746339000558153,-0.26349999999999996,0.7167,3,0,ALTERNATIVE_PAYMENT,0.35164496516255156,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00029112,SUBSCRIPTION_FAILURE,2026-08-12 00:26:44,CUS_000703,MER_00183,2463.88,INR,UPI,MOBILE,AT_RISK,,0,52.86,0,False,False,889,11,3,0.316635,276,18,17,1,0.9444,2392.33,0.8432,54,UPI,DIGITAL_SERVICES,SMALL,7807.06,0.8681,0.13190000000000002,0.9444,2392.33,0.8681,0.13190000000000002,0,2,8,7.809898403750224,136.88222222222223,0,1,0,0,0,0,1,0.0,1.029477756932809,0.07630000000000003,0.0,0,0,RECOVERY_REMINDER,0.3763660400477213,0.0,10.0,-10.0,2463.88,ALTERNATIVE_PAYMENT
EVT_00051018,PAYMENT_FAILURE,2026-08-12 00:30:24,CUS_000822,MER_00172,380.34,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,31.37,0,False,False,0,0,0,0.11857,1008,66,39,27,0.5909,591.21,0.6278,28,UPI,E_COMMERCE,SMALL,8580.85,0.8235,0.1765,0.5909,591.21,0.8235,0.1765,0,2,8,5.943691365636298,5.762727272727273,0,0,1,1,0,0,0,0.029850746268656716,0.6422383951638776,-0.23260000000000003,0.0,2,0,ALTERNATIVE_PAYMENT,0.3425931317903374,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00019780,SUBSCRIPTION_FAILURE,2026-08-12 00:30:41,CUS_000391,MER_00128,1657.09,INR,UPI,MOBILE,AT_RISK,,0,33.58,0,False,False,511,6,0,0.656779,1127,36,34,2,0.9444,2710.48,0.7254,25,CARD,TRAVEL,LARGE,637.62,0.9635,0.03649999999999998,0.9444,2710.48,0.9635,0.03649999999999998,0,2,8,7.413421616489804,46.030277777777776,0,1,0,0,0,0,1,0.0,0.611138566391786,-0.019100000000000006,0.0,0,0,RECOVERY_REMINDER,0.6944828474837936,1657.09,10.0,1647.09,1657.09,ALTERNATIVE_PAYMENT
EVT_00042140,PAYMENT_FAILURE,2026-08-12 00:31:53,CUS_000311,MER_00129,5363.92,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,55.73,0,False,False,0,0,0,0.410412,1009,23,18,5,0.7826,3595.27,0.429,24,UPI,TRAVEL,SMALL,6672.36,0.894,0.10599999999999998,0.7826,3595.27,0.894,0.10599999999999998,0,2,8,8.587636743490435,233.21391304347827,0,0,0,1,0,0,0,0.0,1.4915231614978854,-0.11140000000000005,0.0,0,0,ALTERNATIVE_PAYMENT,0.5848521657635783,0.0,20.0,-20.0,5363.92,RECOVERY_REMINDER
EVT_00060372,PAYMENT_FAILURE,2026-08-12 00:32:22,CUS_000379,MER_00043,8599.86,INR,NETBANKING,MOBILE,FAILED,NETWORK_ERROR,0,45.65,0,False,False,0,0,0,0.528755,588,79,56,23,0.7089,16083.17,0.5157,73,CARD,TRAVEL,SMALL,10675.23,0.776,0.22399999999999998,0.7089,16083.17,0.776,0.22399999999999998,0,2,8,9.059617477241932,108.85898734177216,0,0,0,0,1,0,0,0.0,0.5346785068797457,-0.06710000000000005,0.0,0,0,RETRY_LATER,0.6584912862335109,8599.86,5.0,8594.86,8599.86,RETRY_LATER
EVT_00067793,CHECKOUT_ABANDONMENT,2026-08-12 00:33:57,CUS_000860,MER_00155,17975.62,INR,UPI,DESKTOP,AT_RISK,,0,5.24,813,True,True,0,0,0,0.732542,1207,36,29,7,0.8056,7917.51,0.7013,19,CARD,SAAS,SMALL,2912.27,0.843,0.15700000000000003,0.8056,7917.51,0.843,0.15700000000000003,0,2,8,9.79682730370207,499.32277777777773,1,0,0,0,0,1,0,0.0,2.270076062289496,-0.03739999999999999,0.8056,0,2,RECOVERY_REMINDER,0.878287652739651,17975.62,10.0,17965.62,17975.62,RETRY_LATER
EVT_00055843,CHECKOUT_ABANDONMENT,2026-08-12 00:34:26,CUS_000885,MER_00005,11309.87,INR,UPI,MOBILE,AT_RISK,,0,13.41,32,True,False,0,0,0,0.711565,1225,29,26,3,0.8966,5293.08,0.6565,69,CARD,EDUCATION,SMALL,832.59,0.9375,0.0625,0.8966,5293.08,0.9375,0.0625,0,2,8,9.333519489228662,389.99551724137933,1,0,0,0,0,1,0,0.0,2.1363239694148937,-0.04090000000000005,0.8966,0,1,RECOVERY_REMINDER,0.8953629599074981,11309.87,10.0,11299.87,11309.87,RETRY_LATER
EVT_00004907,CHECKOUT_ABANDONMENT,2026-08-12 00:35:02,CUS_000236,MER_00098,2067.54,INR,CARD,MOBILE,AT_RISK,,0,62.28,259,True,False,0,0,0,0.754383,1087,63,61,2,0.9683,2198.67,0.5842,52,WALLET,DIGITAL_SERVICES,SMALL,599.1,0.88,0.12,0.9683,2198.67,0.88,0.12,0,2,8,7.634598323398808,32.81809523809524,0,1,0,0,0,1,0,0.0,0.9399318988757404,0.08830000000000005,0.0,0,1,RECOVERY_REMINDER,0.8965209370006881,0.0,10.0,-10.0,2067.54,RETRY_LATER
EVT_00009466,PAYMENT_FAILURE,2026-08-12 00:37:00,CUS_000993,MER_00190,2220.77,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,68.06,0,False,False,0,0,0,0.314947,319,16,14,2,0.875,4666.05,0.9529,72,CARD,RETAIL,MEDIUM,2490.76,0.9915,0.008499999999999952,0.875,4666.05,0.9915,0.008499999999999952,0,2,8,7.706059454490974,138.798125,0,0,0,1,0,0,0,0.058823529411764705,0.47584019884080947,-0.11650000000000005,0.0,1,0,RECOVERY_REMINDER,0.3934642825313829,0.0,10.0,-10.0,0.0,ALTERNATIVE_PAYMENT
EVT_00025545,PAYMENT_FAILURE,2026-08-12 00:47:19,CUS_001339,MER_00191,4257.63,INR,NETBANKING,MOBILE,FAILED,BANK_TECHNICAL_ERROR,1,45.61,0,False,False,0,0,0,0.592514,1169,68,63,5,0.9265,6181.32,0.54,69,CARD,EDUCATION,SMALL,18406.03,0.9338,0.06620000000000004,0.9265,6181.32,0.9338,0.06620000000000004,0,2,8,8.356702791296122,62.612205882352946,0,1,0,0,1,0,0,0.014492753623188406,0.6886783602272286,-0.007299999999999973,0.0,0,0,RECOVERY_REMINDER,0.628406650984022,4257.63,10.0,4247.63,4257.63,RETRY_LATER
EVT_00000794,PAYMENT_FAILURE,2026-08-12 00:50:04,CUS_001234,MER_00003,4798.65,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,41.42,0,False,False,0,0,0,0.196503,1132,1,1,0,1.0,2794.85,0.5319,1,UPI,DIGITAL_SERVICES,SMALL,2951.94,0.8109,0.18910000000000005,1.0,2794.85,0.8109,0.18910000000000005,0,2,8,8.476298277570766,4798.65,0,1,1,1,0,0,0,1.5,1.7163474435323782,0.18910000000000005,0.0,3,0,ALTERNATIVE_PAYMENT,0.22112875831030057,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00010693,SUBSCRIPTION_FAILURE,2026-08-12 00:50:14,CUS_000459,MER_00152,936.84,INR,UPI,MOBILE,AT_RISK,,0,16.61,0,False,False,799,5,3,0.169574,1265,38,31,7,0.8158,1852.17,0.7041,81,CARD,DIGITAL_SERVICES,SMALL,4325.9,0.9166,0.08340000000000003,0.8158,1852.17,0.9166,0.08340000000000003,0,2,8,6.843579358763573,24.65368421052632,0,0,0,0,0,0,1,0.0,0.5055337610688712,-0.1008,0.0,0,0,ALTERNATIVE_PAYMENT,0.2692283196249312,0.0,20.0,-20.0,0.0,RETRY_LATER
EVT_00055763,SUBSCRIPTION_FAILURE,2026-08-12 00:54:39,CUS_001530,MER_00167,2125.55,INR,UPI,MOBILE,AT_RISK,,0,31.45,0,False,False,561,21,3,0.241546,1380,10,7,3,0.7,3007.54,0.7519,56,UPI,EDUCATION,SMALL,8093.76,0.8619,0.1381,0.7,3007.54,0.8619,0.1381,0,2,8,7.66225622723175,212.555,0,0,0,0,0,0,1,0.0,0.7065054810639049,-0.16190000000000004,0.0,0,0,RECOVERY_REMINDER,0.28100129985186345,0.0,10.0,-10.0,0.0,RETRY_LATER
EVT_00054303,PAYMENT_FAILURE,2026-08-12 00:56:36,CUS_001344,MER_00133,2472.93,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,31.1,0,False,False,0,0,0,0.148075,875,49,39,10,0.7959,2877.74,0.5992,24,CARD,TRAVEL,SMALL,4316.96,0.7958,0.20420000000000005,0.7959,2877.74,0.7958,0.20420000000000005,0,2,8,7.813563258291836,50.467959183673464,0,0,1,1,0,0,0,0.06,0.8590320765334835,0.00010000000000010001,0.0,3,0,ALTERNATIVE_PAYMENT,0.19371883627712194,0.0,20.0,-20.0,0.0,ALTERNATIVE_PAYMENT
EVT_00082389,SUBSCRIPTION_FAILURE,2026-08-12 01:00:16,CUS_000277,MER_00191,2338.68,INR,UPI,MOBILE,AT_RISK,,0,33.76,0,False,False,697,16,1,0.522242,716,17,15,2,0.8824,3108.19,0.367,88,NETBANKING,EDUCATION,SMALL,18406.03,0.9338,0.06620000000000004,0.8824,3108.19,0.9338,0.06620000000000004,1,2,8,7.757769446863569,137.56941176470588,0,0,0,0,0,0,1,0.0,0.7521830444585245,-0.0514,0.0,0,0,ALTERNATIVE_PAYMENT,0.555498567983389,0.0,20.0,-20.0,2338.68,RETRY_LATER
EVT_00058370,PAYMENT_FAILURE,2026-08-12 01:00:59,CUS_000693,MER_00019,3416.36,INR,UPI,DESKTOP,FAILED,NETWORK_ERROR,2,63.47,0,False,False,0,0,0,0.400081,1399,72,57,15,0.7917,6901.01,0.6562,65,WALLET,FOOD_DELIVERY,MEDIUM,3617.98,0.9102,0.08979999999999999,0.7917,6901.01,0.9102,0.08979999999999999,1,2,8,8.13662360214085,47.449444444444445,0,0,1,0,1,0,0,0.0273972602739726,0.49498044772464833,-0.11850000000000005,0.0,0,0,RECOVERY_REMINDER,0.4088200478643973,0.0,10.0,-10.0,3416.36,RETRY_LATER
EVT_00062545,PAYMENT_FAILURE,2026-08-12 01:01:25,CUS_000492,MER_00166,3058.67,INR,WALLET,DESKTOP,FAILED,TIMEOUT,2,50.08,0,False,False,0,0,0,0.492107,1305,21,20,1,0.9524,2986.66,0.7823,48,CARD,EDUCATION,SMALL,9718.64,0.9553,0.04469999999999996,0.9524,2986.66,0.9553,0.04469999999999996,1,2,8,8.026062345993683,145.6509523809524,0,1,1,0,1,0,0,0.09090909090909091,1.0237677647389596,-0.0029000000000000137,0.0,0,0,RECOVERY_REMINDER,0.5593910998202215,3058.67,10.0,3048.67,3058.67,ALTERNATIVE_PAYMENT
EVT_00036774,PAYMENT_FAILURE,2026-08-12 01:07:14,CUS_000725,MER_00078,882.01,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,67.64,0,False,False,0,0,0,0.175898,1185,63,53,10,0.8413,1711.65,0.6092,14,UPI,E_COMMERCE,LARGE,10945.16,0.9248,0.07520000000000004,0.8413,1711.65,0.9248,0.07520000000000004,1,2,8,6.783336525568145,14.00015873015873,0,0,1,1,0,0,0,0.03125,0.5149972265203048,-0.08349999999999991,0.0,2,0,ALTERNATIVE_PAYMENT,0.34204714609608644,882.01,20.0,862.01,882.01,ALTERNATIVE_PAYMENT
EVT_00042180,PAYMENT_FAILURE,2026-08-12 01:10:21,CUS_000681,MER_00170,8980.98,INR,UPI,MOBILE,FAILED,TIMEOUT,2,65.98,0,False,False,0,0,0,0.502282,1093,10,10,0,1.0,5661.68,0.7586,30,NETBANKING,EDUCATION,LARGE,584.64,0.8429,0.15710000000000002,1.0,5661.68,0.8429,0.15710000000000002,1,2,8,9.10297562696963,898.098,0,1,1,0,1,0,0,0.18181818181818182,1.5859946173896458,0.15710000000000002,0.0,0,0,ALTERNATIVE_PAYMENT,0.5284058398584868,8980.98,20.0,8960.98,8980.98,ALTERNATIVE_PAYMENT
EVT_00011160,PAYMENT_FAILURE,2026-08-12 01:10:34,CUS_000749,MER_00004,10102.02,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,2,59.56,0,False,False,0,0,0,0.318314,490,33,30,3,0.9091,10128.45,0.7286,43,UPI,EDUCATION,MEDIUM,2207.0,0.9735,0.026499999999999968,0.9091,10128.45,0.9735,0.026499999999999968,1,2,8,9.220589668035789,306.1218181818182,1,1,1,1,0,0,0,0.058823529411764705,0.9972920543563569,-0.06440000000000001,0.9091,2,0,ALTERNATIVE_PAYMENT,0.4796786916410089,10102.02,20.0,10082.02,10102.02,ALTERNATIVE_PAYMENT
EVT_00041297,PAYMENT_FAILURE,2026-08-12 01:12:26,CUS_001266,MER_00052,1569.19,INR,WALLET,MOBILE,FAILED,TIMEOUT,1,0.75,0,False,False,0,0,0,0.553488,84,51,45,6,0.8824,1340.06,0.5505,26,CARD,RETAIL,LARGE,8899.2,0.9756,0.024399999999999977,0.8824,1340.06,0.9756,0.024399999999999977,1,2,8,7.358951910128413,30.76843137254902,0,0,0,0,1,0,0,0.019230769230769232,1.1701117026829524,-0.09320000000000006,0.0,0,0,ALTERNATIVE_PAYMENT,0.6182712928159849,0.0,20.0,-20.0,1569.19,RETRY_LATER
EVT_00016457,PAYMENT_FAILURE,2026-08-12 01:13:59,CUS_000151,MER_00197,1546.94,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,61.08,0,False,False,0,0,0,0.24995,1287,26,24,2,0.9231,2243.82,0.5273,83,UPI,E_COMMERCE,SMALL,1239.03,0.945,0.05500000000000005,0.9231,2243.82,0.945,0.05500000000000005,1,2,8,7.344680293708574,59.49769230769231,0,1,1,1,0,0,0,0.07407407407407407,0.6891153856433924,-0.02189999999999992,0.0,2,0,ALTERNATIVE_PAYMENT,0.29331355647943297,0.0,20.0,-20.0,1546.94,RECOVERY_REMINDER
EVT_00076089,PAYMENT_FAILURE,2026-08-12 01:16:33,CUS_001354,MER_00092,1403.53,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,1,56.69,0,False,False,0,0,0,0.241773,1375,58,53,5,0.9138,1283.49,0.6844,67,NETBANKING,E_COMMERCE,SMALL,2690.26,0.8466,0.15339999999999998,0.9138,1283.49,0.8466,0.15339999999999998,1,2,8,7.2474580062307385,24.198793103448274,0,1,0,1,0,0,0,0.01694915254237288,1.0926749137790095,0.06719999999999993,0.0,1,0,ALTERNATIVE_PAYMENT,0.43939141393769215,1403.53,20.0,1383.53,1403.53,ALTERNATIVE_PAYMENT
EVT_00007735,PAYMENT_FAILURE,2026-08-12 01:17:14,CUS_001539,MER_00154,3867.73,INR,NETBANKING,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,46.78,0,False,False,0,0,0,0.482237,1068,42,40,2,0.9524,4161.32,0.4796,8,UPI,E_COMMERCE,SMALL,7670.89,0.9583,0.04169999999999996,0.9524,4161.32,0.9583,0.04169999999999996,1,2,8,8.26068156679111,92.08880952380953,0,1,0,1,0,0,0,0.0,0.9292245670683658,-0.005900000000000016,0.0,0,0,ALTERNATIVE_PAYMENT,0.6874017875527407,0.0,20.0,-20.0,3867.73,RECOVERY_REMINDER
